task,step,visual_state_evidence,depth_scale_evidence,policy_embedding_proxy_evidence,action_outcome_mismatch_evidence,progress_regularity_evidence,local_neighborhood_proxy_evidence,composite_step_score,mixed_components,expected_dominant_mechanism,expected_route,priority_router_route,max_signal_route,uniform_retry_route,single_score_route
NeedlePick,93,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,94,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,95,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,96,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,97,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,98,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,99,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,100,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,101,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,102,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,103,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,104,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,105,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,106,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,107,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,108,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,109,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,110,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,111,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,112,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,113,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,114,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,115,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,116,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,117,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,118,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,119,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,120,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,121,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,122,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,123,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,124,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,125,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,126,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,127,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,128,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,129,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,130,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,131,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,132,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,133,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,134,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,135,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,136,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,137,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,138,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,139,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,140,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,141,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,142,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,143,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,144,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,145,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,146,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,147,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
